vmware/vs-secret-store:v0.0.1,2017-11-28T00:49:56.331154615Z,"['vmware/vs-secret-store:v0.0.1 (photon 2.0)', 15, 81, 98, 70, 0, 264]"
circleci/nomad-metrics:1.0,2020-11-17T14:04:46.315682959Z,"['app/nomad-metrics', 0, 1, 0, 0, 0, 1]"
balenalib/colibri-imx6dl-openjdk:20210602,2021-06-05T19:49:14.760345449Z,"['balenalib/colibri-imx6dl-openjdk:20210602 (debian 10.8)', 228, 236, 148, 39, 14, 665]"
balenalib/i386-alpine-openjdk:8-20230911,2023-09-11T20:57:24.718050055Z,"['balenalib/i386-alpine-openjdk:8-20230911 (alpine 3.18.3)', 10, 12, 6, 2, 0, 30]"
circleci/ecr-login:0.1.0-circle8,2020-05-27T11:58:22.3084188Z,['NOT DETECTED']
intel/trusted-certificate-issuer:0.5.0,2023-03-10T08:12:05.197975907Z,"['intel/trusted-certificate-issuer:0.5.0 (ubuntu 20.04)', 49, 45, 0, 0, 0, 94]","['tcs-issuer', 0, 2, 1, 0, 0, 3]"
balenalib/nitrogen6x-debian-python:20220604,2022-06-12T06:21:57.555156059Z,"['balenalib/nitrogen6x-debian-python:20220604 (debian 11.3)', 127, 84, 76, 20, 5, 312]","['Python', 0, 1, 2, 0, 0, 3]"
grafana/loki-canary-test:canary-test-58315f7-WIP,2022-09-23T15:03:44.086198191Z,"['grafana/loki-canary-test:canary-test-58315f7-WIP (alpine 3.16.2)', 0, 12, 8, 0, 0, 20]","['usr/bin/loki-canary-test', 0, 2, 6, 0, 0, 8]"
rancher/docker:v1.11.2-3,2017-09-01T06:04:00.913416389Z,['NOT DETECTED']
hashicorp/nomad-autoscaler-enterprise:0.3.6,2022-02-18T22:16:24.912745751Z,"['hashicorp/nomad-autoscaler-enterprise:0.3.6 (alpine 3.11.13)', 0, 0, 0, 1, 0, 1]","['bin/nomad-autoscaler', 0, 5, 11, 0, 0, 16]"
astronomerinc/ap-cadvisor:0.11.1,2020-01-23T20:33:50.174868877Z,"['astronomerinc/ap-cadvisor:0.11.1 (alpine 3.4.6)', 0, 10, 2, 0, 0, 12]"
balenalib/raspberrypi3:20230911,2023-09-11T21:08:57.281986372Z,"['balenalib/raspberrypi3:20230911 (debian 11.7)', 121, 40, 42, 6, 5, 214]"
balenalib/intel-nuc-ubuntu-openjdk:11-xenial-20230911,2023-09-11T19:00:33.06458176Z,['NOT DETECTED']
vmware/vs-openfaas-python3-base:0.0.5-dev1,2017-12-12T22:46:26.432153123Z,"['vmware/vs-openfaas-python3-base:0.0.5-dev1 (photon 2.0)', 15, 128, 161, 93, 0, 397]","['Python', 0, 0, 1, 0, 0, 1]"
datadog/apigentools:1.6.6,2023-09-21T09:44:12.980807331Z,"['Java', 2, 2, 6, 2, 0, 12]","['Node.js', 0, 1, 1, 0, 0, 2]"
bitnami/kafka-exporter:1.7.0,2023-12-07T12:54:29.169708925Z,"['bitnami/kafka-exporter:1.7.0 (debian 11.8)', 75, 14, 7, 2, 4, 102]","['opt/bitnami/kafka-exporter/bin/kafka_exporter', 0, 2, 1, 0, 0, 3]"
jetbrains/qodana-python:2023.2,2023-09-06T09:26:29.654415541Z,"['jetbrains/qodana-python:2023.2 (debian 11.7)', 140, 51, 52, 8, 5, 256]","['Java', 2, 4, 6, 0, 0, 12]","['Node.js', 1, 4, 10, 3, 0, 18]","['Python', 3, 7, 4, 0, 0, 14]"
airbyte/source-google-analytics-v4:0.2.2,2023-10-15T10:50:24.584057968Z,"['airbyte/source-google-analytics-v4:0.2.2 (debian 12.1)', 65, 22, 6, 1, 4, 98]","['Python', 0, 2, 1, 0, 0, 3]"
lacework/codesec:v1.0.4,2023-10-02T10:18:14.292521808Z,"['lacework/codesec:v1.0.4 (ubuntu 22.04)', 57, 47, 6, 0, 0, 110]","['Python', 0, 6, 1, 0, 0, 7]","['app/.config/lacework/components/iac/iac', 0, 2, 1, 0, 0, 3]","['app/.config/lacework/components/sast/sast', 0, 3, 2, 0, 0, 5]","['app/.config/lacework/components/sca/sca', 0, 2, 3, 0, 0, 5]","['usr/local/bin/helm', 0, 3, 2, 0, 0, 5]","['usr/local/bin/lacework', 0, 4, 2, 0, 0, 6]"
objectscale/throttler:0.54.0,2020-11-06T09:10:28.220698534Z,"['objectscale/throttler:0.54.0 (suse linux enterprise server 12.4)', 2, 49, 53, 6, 2, 112]","['usr/bin/throttler', 0, 1, 3, 0, 0, 4]"
airbyte/source-convertkit:0.1.0,2022-10-27T18:28:16.897153974Z,"['airbyte/source-convertkit:0.1.0 (alpine 3.15.2)', 0, 14, 22, 1, 0, 37]","['Python', 0, 5, 3, 0, 0, 8]"
onlyoffice/docspace-webhooks-service:test,2022-09-08T16:11:26.774459723Z,"['onlyoffice/docspace-webhooks-service:test (debian 11.4)', 1046, 334, 359, 23, 5, 1767]","['usr/share/dotnet/shared/Microsoft.AspNetCore.App/6.0.8/Microsoft.AspNetCore.App.deps.json', 0, 0, 2, 0, 0, 2]","['usr/share/dotnet/shared/Microsoft.NETCore.App/6.0.8/Microsoft.NETCore.App.deps.json', 0, 1, 0, 0, 0, 1]","['var/www/services/ASC.Webhooks.Service/ASC.Webhooks.Service.deps.json', 0, 2, 4, 0, 0, 6]"
docker/dockerfile:1.6,2023-07-12T22:22:18.022209942Z,"['bin/dockerfile-frontend', 0, 4, 5, 0, 0, 9]"
rancher/autoscale:v0.0.1,2016-06-23T17:21:14.848022447Z,"['rancher/autoscale:v0.0.1 (alpine 3.4.0)', 0, 27, 24, 10, 0, 61]"
airbyte/source-sendinblue:0.1.0,2022-11-10T21:55:30.469377691Z,"['airbyte/source-sendinblue:0.1.0 (alpine 3.15.2)', 0, 14, 22, 1, 0, 37]","['Python', 0, 5, 3, 0, 0, 8]"
airbyte/source-clickhouse-strict-encrypt:0.1.17,2023-03-22T09:54:01.617831593Z,"['airbyte/source-clickhouse-strict-encrypt:0.1.17 (amazon 2 (Karoo))', 23, 154, 178, 4, 0, 359]","['Java', 2, 22, 15, 2, 0, 41]"
balenalib/imx6ul-var-dart-alpine-openjdk:8-20231106,2023-11-07T02:20:08.376669971Z,"['balenalib/imx6ul-var-dart-alpine-openjdk:8-20231106 (alpine 3.18.4)', 2, 4, 2, 0, 0, 8]"
balenalib/kitra520-fedora-golang:20220714,2022-07-23T09:41:57.920783555Z,['NOT DETECTED']
balenalib/intel-nuc-ubuntu-node:20230911,2023-09-11T19:03:28.378946822Z,"['balenalib/intel-nuc-ubuntu-node:20230911 (ubuntu 22.04)', 43, 18, 4, 0, 0, 65]","['Node.js', 0, 1, 1, 0, 0, 2]"
rancher/jenkins-jenkins:2.107-slim,2018-02-14T15:10:14.000313147Z,"['rancher/jenkins-jenkins:2.107-slim (debian 9.3)', 195, 261, 305, 95, 18, 874]","['Java', 10, 90, 56, 22, 0, 178]"
balenalib/generic-armv7ahf-node:20230904,2023-09-09T09:18:07.883988704Z,"['balenalib/generic-armv7ahf-node:20230904 (debian 11.7)', 121, 41, 42, 6, 5, 215]","['Node.js', 0, 1, 1, 0, 0, 2]"
airbyte/destination-rabbitmq:0.1.1,2022-09-09T10:30:37.716899992Z,"['airbyte/destination-rabbitmq:0.1.1 (alpine 3.15.2)', 0, 14, 22, 1, 0, 37]","['Python', 0, 5, 3, 0, 0, 8]"
bellsoft/buildpacks.native-image:5.9.0,1980-01-01T00:00:01Z,['NOT DETECTED']
pachyderm/iris-infer:rstats,2017-04-20T16:53:10.840711809Z,"['pachyderm/iris-infer:rstats (debian 9.0)', 234, 640, 709, 121, 40, 1744]"
pachyderm/ubuntus3clients:v0.0.1,2020-03-05T15:33:22.107370637Z,"['pachyderm/ubuntus3clients:v0.0.1 (ubuntu 18.04)', 698, 1007, 69, 0, 0, 1774]","['Python', 0, 6, 2, 2, 0, 10]","['usr/local/bin/mc', 0, 7, 13, 0, 0, 20]","['usr/local/bin/pachctl', 7, 32, 32, 5, 0, 76]"
docker/desktop-kubernetes-scheduler:v1.28.2,2023-09-13T09:47:20.835412249Z,"['usr/local/bin/kube-scheduler', 0, 2, 4, 0, 0, 6]"
pachyderm/pachyderm_jupyter:2019,2019-04-09T18:19:30.2793566Z,"['pachyderm/pachyderm_jupyter:2019 (debian 9.8)', 36, 38, 66, 16, 8, 164]","['Python', 0, 2, 3, 0, 0, 5]"
pachyderm/housing-prices:1.11.0,2020-07-23T21:50:52.8447434Z,"['pachyderm/housing-prices:1.11.0 (ubuntu 18.04)', 344, 723, 57, 0, 0, 1124]","['Node.js', 0, 4, 0, 0, 0, 4]","['Python', 107, 230, 134, 20, 0, 491]"
rancher/git-analyze:v0.7.0,2020-01-02T16:18:48.379237791Z,['NOT DETECTED']
jetbrains/qodana-jvm-community:2023.2,2023-09-06T09:24:08.681673426Z,"['jetbrains/qodana-jvm-community:2023.2 (debian 11.7)', 139, 45, 49, 8, 5, 246]","['Java', 5, 11, 13, 2, 0, 31]"
bitnami/fluxcd-kustomize-controller:1.1.1,2023-12-06T15:39:16.887804217Z,"['bitnami/fluxcd-kustomize-controller:1.1.1 (debian 11.8)', 118, 16, 26, 3, 4, 167]","['opt/bitnami/fluxcd-kustomize-controller/bin/kustomize-controller', 0, 3, 2, 0, 0, 5]"
bitnami/postgres-exporter:0.15.0,2023-12-06T23:10:42.358756501Z,"['bitnami/postgres-exporter:0.15.0 (debian 11.8)', 75, 14, 7, 2, 4, 102]"
grafana/carbon-relay-ng:1.4.4,2023-07-27T12:26:07.690034068Z,"['grafana/carbon-relay-ng:1.4.4 (alpine 3.18.2)', 0, 8, 2, 3, 0, 13]","['bin/carbon-relay-ng', 0, 3, 4, 0, 0, 7]"
mirantis/ucp-csi-resizer:3.5.3,2022-04-05T19:48:18.1778351Z,"['mirantis/ucp-csi-resizer:3.5.3 (debian 9.11)', 0, 0, 0, 0, 6, 6]","['csi-resizer', 0, 8, 14, 0, 0, 22]"
mirantis/ucp-interlock-proxy:3.7.1,2023-09-26T02:30:10.098967588Z,"['mirantis/ucp-interlock-proxy:3.7.1 (alpine 3.17.3)', 4, 6, 4, 2, 0, 16]"
balenalib/jetson-tx2-debian-openjdk:20231106,2023-11-07T08:32:26.10883508Z,"['balenalib/jetson-tx2-debian-openjdk:20231106 (debian 11.8)', 128, 47, 33, 4, 5, 217]"
docker/dtr-content-cache-s390x:2.5.0-beta3,2018-01-17T21:47:19.339082502Z,"['docker/dtr-content-cache-s390x:2.5.0-beta3 (alpine 3.7.0)', 0, 2, 2, 2, 0, 6]"
kasmweb/tor-browser:1.14.0,2023-09-14T15:44:41.619955521Z,"['kasmweb/tor-browser:1.14.0 (ubuntu 20.04)', 180, 414, 0, 0, 0, 594]","['home/kasm-default-profile/tor-browser/tor-browser/Browser/TorBrowser/Tor/PluggableTransports/lyrebird', 0, 2, 1, 0, 0, 3]","['home/kasm-default-profile/tor-browser/tor-browser/Browser/TorBrowser/Tor/PluggableTransports/snowflake-client', 0, 3, 4, 0, 0, 7]"
rancher/mirrored-calico-pod2daemon-flexvol:v3.26.3,2023-10-06T16:43:25.168847225Z,['NOT DETECTED']
lacework/gcp-cfg-cli:v1.0,2019-01-21T18:46:41.1282378Z,"['lacework/gcp-cfg-cli:v1.0 (ubuntu 18.04)', 828, 1602, 78, 0, 0, 2508]","['Python', 5, 14, 12, 1, 0, 32]"
balenalib/jetson-tx2-fedora:20231106,2023-11-06T12:37:19.312868972Z,['NOT DETECTED']
balenalib/asus-tinker-board-fedora:20221210,2022-12-12T20:26:52.505363029Z,['NOT DETECTED']
airbyte/destination-mysql-strict-encrypt:0.2.0,2023-06-29T18:18:19.593033239Z,"['airbyte/destination-mysql-strict-encrypt:0.2.0 (amazon 2 (Karoo))', 23, 154, 178, 4, 0, 359]","['Java', 6, 36, 58, 17, 0, 117]"
cockroachdb/cockroach-unstable:v23.2.0-alpha.6,2023-11-08T05:02:03.827387544Z,"['cockroachdb/cockroach-unstable:v23.2.0-alpha.6 (redhat 9.3)', 17, 14, 0, 0, 0, 31]"
airbyte/source-tiktok-marketing:3.9.2,2023-11-02T13:51:52.377575648Z,"['airbyte/source-tiktok-marketing:3.9.2 (debian 12.1)', 65, 22, 6, 1, 4, 98]","['Python', 0, 2, 1, 0, 0, 3]"
rancher/mirrored-elemental-seedimage-builder:1.3.4,2023-09-12T15:12:09.580479862Z,['NOT DETECTED']
balenalib/revpi-core-3-python:20230530,2023-06-27T05:43:23.676683423Z,"['balenalib/revpi-core-3-python:20230530 (debian 11.7)', 121, 40, 42, 6, 5, 214]","['Python', 0, 1, 0, 0, 0, 1]"
newrelic/k8s-nri-redis:1.4.0,2020-01-17T13:07:47.134146474Z,['NOT DETECTED']
rapidfort/consul-official:1.16,2023-10-31T19:36:09.24094441Z,['NOT DETECTED']
docker/dtr-s390x:2.4.12,2019-05-06T17:06:46.081714013Z,"['docker/dtr-s390x:2.4.12 (alpine 3.9.3)', 9, 33, 53, 11, 0, 106]"
balenalib/odroid-xu4-ubuntu-node:20231026,2023-11-02T19:02:36.758411658Z,"['balenalib/odroid-xu4-ubuntu-node:20231026 (ubuntu 22.04)', 38, 17, 0, 0, 0, 55]","['Node.js', 0, 1, 1, 0, 0, 2]"
rapidfort/traefik:v2.9.10,2023-04-06T19:45:37.800228613Z,"['usr/local/bin/traefik', 0, 9, 4, 0, 0, 13]"
intel/esp-dyn-profile:v3.1.2,2023-07-25T04:55:45.730873216Z,['NOT DETECTED']
onlyoffice/gdrive-builder:1.0.0-rc15,2023-09-18T09:57:08.666570819Z,"['onlyoffice/gdrive-builder:1.0.0-rc15 (alpine 3.18.3)', 0, 2, 2, 0, 0, 4]","['usr/src/app/main', 0, 4, 3, 0, 0, 7]"
objectscale/fabric-proxy:0.71.3,2021-04-05T09:57:46.184637686Z,"['objectscale/fabric-proxy:0.71.3 (suse linux enterprise server 15.2)', 2, 11, 11, 0, 0, 24]","['fabric-kubernetes-proxy', 0, 6, 12, 0, 0, 18]"
balenalib/i386-nlp-debian-openjdk:20210225,2021-04-19T18:46:54.171503476Z,"['balenalib/i386-nlp-debian-openjdk:20210225 (debian 10.9)', 242, 245, 161, 48, 15, 711]"
objectscale/ecs-flex-graphql:0.71.3,2021-04-14T03:59:16.920572199Z,"['objectscale/ecs-flex-graphql:0.71.3 (suse linux enterprise server 15.2)', 2, 11, 11, 0, 0, 24]","['ecs-flex-graphql', 9, 22, 20, 1, 0, 52]"
balena/ca-private:0.0.13,2023-05-19T01:26:28.481765722Z,"['balena/ca-private:0.0.13 (debian 11.6)', 474, 191, 161, 15, 5, 846]","['usr/bin/cfssl', 0, 2, 1, 0, 0, 3]","['usr/bin/cfssl-bundle', 0, 2, 1, 0, 0, 3]","['usr/bin/cfssl-certinfo', 0, 2, 1, 0, 0, 3]","['usr/bin/cfssl-newkey', 0, 2, 1, 0, 0, 3]","['usr/bin/cfssl-scan', 0, 2, 1, 0, 0, 3]","['usr/bin/cfssljson', 0, 2, 1, 0, 0, 3]","['usr/bin/multirootca', 0, 2, 1, 0, 0, 3]","['workdir/bin/cfssl', 0, 2, 1, 0, 0, 3]","['workdir/bin/cfssl-bundle', 0, 2, 1, 0, 0, 3]","['workdir/bin/cfssl-certinfo', 0, 2, 1, 0, 0, 3]","['workdir/bin/cfssl-newkey', 0, 2, 1, 0, 0, 3]","['workdir/bin/cfssl-scan', 0, 2, 1, 0, 0, 3]","['workdir/bin/cfssljson', 0, 2, 1, 0, 0, 3]","['workdir/bin/multirootca', 0, 2, 1, 0, 0, 3]"
ubuntu/cassandra:4.0-22.04_edge,2023-05-17T13:34:51.510597134Z,"['ubuntu/cassandra:4.0-22.04_edge (ubuntu 22.04)', 37, 59, 2, 0, 0, 98]","['Java', 1, 8, 10, 0, 0, 19]"
rancher/hyperkube-base:v0.0.18,2023-10-16T11:42:31.996917116Z,"['rancher/hyperkube-base:v0.0.18 (ubuntu 22.04)', 39, 52, 0, 0, 0, 91]"
grafana/agent-operator:v0.37.4,2023-11-06T17:57:13.152905197Z,"['grafana/agent-operator:v0.37.4 (ubuntu 23.04)', 14, 6, 0, 0, 0, 20]"
rancher/longhornio-longhorn-ui:v1.3.1,2022-08-11T08:53:32.525914699Z,"['rancher/longhornio-longhorn-ui:v1.3.1 (suse linux enterprise server 15.3)', 7, 45, 45, 3, 13, 113]"
objectscale/snmp-notifier:2.114.0-264.7f91db2,2023-08-25T17:43:48.307626388Z,"['objectscale/snmp-notifier:2.114.0-264.7f91db2 (suse linux enterprise server 15.4)', 2, 2, 4, 0, 0, 8]","['snmp-notifier', 0, 3, 2, 0, 0, 5]"
balenalib/generic-armv7ahf-ubuntu-node:20230904,2023-09-09T07:42:04.866233469Z,"['balenalib/generic-armv7ahf-ubuntu-node:20230904 (ubuntu 22.04)', 43, 18, 4, 0, 0, 65]","['Node.js', 0, 1, 1, 0, 0, 2]"
rancher/tiller:v2.11.0,2018-09-25T18:13:39.517028686Z,"['rancher/tiller:v2.11.0 (alpine 3.7.1)', 0, 0, 0, 2, 0, 2]"
datadog/cws-instrumentation-dev:will-inject-k8s-user-info,2023-11-06T13:38:37.910382586Z,['NOT DETECTED']
balenalib/odroid-c1-ubuntu-openjdk:20210826,2021-09-04T10:29:36.296319635Z,"['balenalib/odroid-c1-ubuntu-openjdk:20210826 (ubuntu 18.04)', 136, 435, 10, 0, 0, 581]"
balenalib/spacely-tx2-ubuntu-python:20231103,2023-11-06T01:48:49.178221397Z,"['balenalib/spacely-tx2-ubuntu-python:20231103 (ubuntu 22.04)', 37, 17, 0, 0, 0, 54]","['Python', 0, 1, 0, 0, 0, 1]"
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.6.0,2022-08-24T16:44:22.744035043Z,"['kube-state-metrics', 0, 3, 4, 1, 0, 8]"
balenalib/jetson-tx2-ubuntu-python:20230530,2023-06-11T02:22:24.391885699Z,"['balenalib/jetson-tx2-ubuntu-python:20230530 (ubuntu 22.04)', 54, 28, 4, 0, 0, 86]","['Python', 0, 1, 0, 0, 0, 1]"
intel/intelligent_traffic_management_video_inference:1.0,2022-06-17T10:18:01.160863799Z,"['intel/intelligent_traffic_management_video_inference:1.0 (ubuntu 20.04)', 426, 1324, 57, 0, 0, 1807]","['Python', 1, 10, 3, 0, 0, 14]"
docker/desktop-kubernetes-apiserver:v1.28.2,2023-09-13T09:47:24.387223705Z,"['usr/local/bin/kube-apiserver', 0, 2, 4, 0, 0, 6]"
bitnami/rabbitmq:3.12.8,2023-11-17T09:41:52.601555944Z,"['bitnami/rabbitmq:3.12.8 (debian 11.8)', 101, 22, 14, 4, 4, 145]"
pachyderm/example-joins-inner-outer:2.1.0,2022-02-10T20:13:35.689135256Z,"['pachyderm/example-joins-inner-outer:2.1.0 (debian 11.2)', 832, 963, 746, 96, 11, 2648]","['Python', 0, 1, 2, 0, 0, 3]"
airbyte/destination-databricks:1.1.0,2023-06-08T18:02:44.492854129Z,"['airbyte/destination-databricks:1.1.0 (amazon 2 (Karoo))', 23, 154, 178, 4, 0, 359]","['Java', 6, 36, 61, 17, 0, 120]"
greenbone/scap-data:202311150504,2023-11-15T05:12:55.484025848Z,['NOT DETECTED']
amazon/amazon-keyspaces-toolkit:0.7.8,2021-12-14T14:40:26.6170568Z,"['amazon/amazon-keyspaces-toolkit:0.7.8 (amazon 2 (Karoo))', 20, 174, 194, 16, 0, 404]"
airbyte/cron:0.50.34,2023-11-09T00:33:57.420113267Z,"['airbyte/cron:0.50.34 (amazon 2 (Karoo))', 18, 64, 52, 2, 0, 136]","['Java', 3, 9, 4, 0, 0, 16]"
mattermost/fleet-controller:7549599,2022-09-16T13:37:06.196058259Z,"['mattermost/fleet-controller:7549599 (alpine 3.15.6)', 0, 12, 8, 0, 0, 20]","['fleet-controller', 0, 3, 6, 1, 0, 10]"
pachyderm/mount-server-arm64:97276071e371d5b1ea221437e99cfd87b5599ddf,2023-11-03T19:17:14.647423851Z,"['pachyderm/mount-server-arm64:97276071e371d5b1ea221437e99cfd87b5599ddf (debian 10.13)', 91, 18, 28, 2, 5, 144]","['usr/local/bin/mount-server', 0, 0, 2, 0, 0, 2]"
balenalib/generic-armv7ahf-fedora-openjdk:30-20210825,2021-09-03T23:39:03.393807209Z,['NOT DETECTED']
atlassian/forge-tunnel:0.8.0-next.4,2020-02-11T05:04:50.4506478Z,"['atlassian/forge-tunnel:0.8.0-next.4 (ubuntu 18.04)', 585, 809, 60, 0, 0, 1454]","['Node.js', 2, 22, 33, 6, 0, 63]"
redislabs/redis-bionic:5.0.5,2019-06-06T08:28:17.931511476Z,"['redislabs/redis-bionic:5.0.5 (ubuntu 18.04)', 93, 72, 2, 0, 0, 167]"
vmware/photon-2.0-kube-proxy-amd64:v1.10.2-20180619,2018-06-19T18:34:40.725401061Z,"['vmware/photon-2.0-kube-proxy-amd64:v1.10.2-20180619 (photon 2.0)', 17, 94, 117, 76, 0, 304]"
balenalib/beaglebone-black-fedora-node:36-build-20230712,2023-07-17T05:47:48.523824628Z,"['Node.js', 0, 1, 1, 0, 0, 2]"
airbyte/destination-iceberg:0.1.4,2023-07-27T13:48:19.665832686Z,"['airbyte/destination-iceberg:0.1.4 (amazon 2 (Karoo))', 23, 145, 178, 4, 0, 350]","['Java', 9, 37, 61, 16, 0, 123]"
balenalib/revpi-core-3-node:20230530,2023-07-02T05:38:48.738570625Z,"['balenalib/revpi-core-3-node:20230530 (debian 11.7)', 121, 41, 42, 6, 5, 215]","['Node.js', 0, 1, 1, 0, 0, 2]"
onlyoffice/docs-proxy-de:7.5.1-1,2023-11-09T06:31:00.110594985Z,"['onlyoffice/docs-proxy-de:7.5.1-1 (amazon 2 (Karoo))', 16, 5, 0, 0, 0, 21]","['Java', 0, 0, 1, 1, 0, 2]"
mattermost/release-bot:v0.0.1,2022-12-28T10:30:43.42516699Z,"['opt/release-bot/bin/release-bot', 0, 0, 1, 0, 0, 1]"
balenalib/fincm3-debian-python:20230530,2023-06-27T05:43:23.676683423Z,"['balenalib/fincm3-debian-python:20230530 (debian 11.7)', 121, 40, 42, 6, 5, 214]","['Python', 0, 1, 0, 0, 0, 1]"
docker/resource-usage-extension:1.0.3,2023-05-25T10:42:09.6547592Z,"['docker/resource-usage-extension:1.0.3 (alpine 3.18.0)', 0, 10, 2, 3, 0, 15]"
balenalib/fincm3-openjdk:20230530,2023-07-04T03:33:55.96893977Z,"['balenalib/fincm3-openjdk:20230530 (debian 11.7)', 146, 76, 48, 6, 5, 281]"
bellsoft/liberica-openjdk-alpine-musl:21.0.1-12,2023-11-14T09:04:36.394984945Z,"['bellsoft/liberica-openjdk-alpine-musl:21.0.1-12 (alpine 3.18.4)', 0, 2, 2, 0, 0, 4]"
rancher/kibana:5.6.4,2017-11-08T05:12:45.621934835Z,"['rancher/kibana:5.6.4 (debian 8.9)', 50, 130, 107, 42, 20, 349]"
google/dart-runtime:2.16-beta,2021-12-13T14:50:25.254358078Z,"['google/dart-runtime:2.16-beta (debian 10.11)', 190, 109, 125, 39, 14, 477]"
cockroachdb/example-orms-builder:20200729-1723,2020-07-29T21:22:13.1866208Z,"['cockroachdb/example-orms-builder:20200729-1723 (debian 10.2)', 918, 1019, 918, 176, 34, 3065]","['Ruby', 0, 2, 9, 0, 0, 11]"
airbyte/source-secoda:0.1.0,2022-11-08T19:03:32.270968018Z,"['airbyte/source-secoda:0.1.0 (alpine 3.15.2)', 0, 14, 22, 1, 0, 37]","['Python', 0, 5, 3, 0, 0, 8]"
rancher/library-traefik:2.4.9,2021-06-22T22:16:05.596743681Z,"['rancher/library-traefik:2.4.9 (alpine 3.11.11)', 0, 2, 20, 4, 0, 26]","['usr/local/bin/traefik', 4, 16, 17, 0, 0, 37]"
snyk/snyk-iac-rules:1.8.0,2023-06-05T10:08:20.185413731Z,"['usr/local/bin/snyk-iac-rules', 0, 4, 2, 0, 0, 6]"
